,,Delta,Pnl,Params
,,delta,pnl,threshold
date,symbol,,,
20170101,9984.T,100000,300,1
20170102,9984.T,100000,-300,1
20170103,9984.T,100000,-400,1
20170104,9984.T,100000,300,1
20170105,9984.T,-100000,-300,1
20170106,9984.T,-100000,-400,1
20170107,9984.T,-100000,-300,1
20170108,9984.T,100000,300,1
20170109,9984.T,100000,300,1
20170110,9984.T,100000,-300,1
20170111,9984.T,100000,-400,1
20170112,9984.T,-100000,300,1
20170113,9984.T,-100000,300,1
20170114,9984.T,-100000,400,1
20170115,9984.T,-100000,-400,1
20170116,9984.T,-100000,-300,1
20170117,9984.T,-100000,300,1
20170101,6752.T,70000,-400,1
20170102,6752.T,70000,300,1
20170103,6752.T,70000,-300,1
20170104,6752.T,70000,300,1
20170105,6752.T,-70000,-400,1
20170106,6752.T,-70000,300,1
20170107,6752.T,-70000,-300,1
20170108,6752.T,70000,300,1
20170109,6752.T,70000,300,1
20170110,6752.T,70000,-300,1
20170111,6752.T,70000,300,1
20170112,6752.T,-70000,300,1
20170113,6752.T,-70000,-300,1
20170114,6752.T,-70000,300,1
20170115,6752.T,-70000,300,1
20170116,6752.T,-70000,-300,1
20170117,6752.T,-70000,300,1
20170101,9983.T,70000,-400,1
20170102,9983.T,70000,300,1
20170103,9983.T,-70000,-400,1
20170104,9983.T,70000,300,1
20170105,9983.T,-70000,-300,1
20170106,9983.T,70000,400,1
20170107,9983.T,-70000,-300,1
20170108,9983.T,-70000,400,1
20170109,9983.T,70000,300,1
20170110,9983.T,-70000,-300,1
20170111,9983.T,70000,400,1
20170112,9983.T,-70000,300,1
20170113,9983.T,-70000,-300,1
20170114,9983.T,70000,400,1
20170115,9983.T,-70000,300,1
20170116,9983.T,-70000,-300,1
20170117,9983.T,70000,400,1
